year,month,month_name,date,state,municipality,category,category_es,category_group,category_raw,incident_count,incidents_per_100k,change_vs_prior_year_pct,source
2023,10,October,2023-10-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,29,9.75,7.41,SESNSP
2023,11,November,2023-11-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,28,9.42,-15.15,SESNSP
2023,12,December,2023-12-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,39,13.11,2.63,SESNSP
2024,1,January,2024-01-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,31,10.42,-11.43,SESNSP
2024,2,February,2024-02-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,34,11.43,6.25,SESNSP
2024,3,March,2024-03-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,31,10.42,-6.06,SESNSP
2024,4,April,2024-04-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,22,7.40,0.00,SESNSP
2024,5,May,2024-05-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,23,7.73,15.00,SESNSP
2024,6,June,2024-06-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,20,6.73,11.11,SESNSP
2024,7,July,2024-07-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,23,7.73,-4.17,SESNSP
2024,8,August,2024-08-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,25,8.41,4.17,SESNSP
2024,9,September,2024-09-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,23,7.73,-4.17,SESNSP
2024,10,October,2024-10-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,28,9.42,-3.45,SESNSP
2024,11,November,2024-11-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,32,10.76,14.29,SESNSP
2024,12,December,2024-12-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,37,12.44,-5.13,SESNSP
2025,1,January,2025-01-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,36,12.11,16.13,SESNSP
2025,2,February,2025-02-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,28,9.42,-17.65,SESNSP
2025,3,March,2025-03-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,27,9.08,-12.90,SESNSP
2025,4,April,2025-04-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,21,7.06,-4.55,SESNSP
2025,5,May,2025-05-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,20,6.73,-13.04,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,19,6.39,-5.00,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,20,6.73,-13.04,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,25,8.41,0.00,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,24,8.07,4.35,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,25,8.41,-10.71,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,28,9.42,-12.50,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,34,11.43,-8.11,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,31,10.42,-13.89,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,32,10.76,14.29,SESNSP
2026,3,March,2026-03-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,26,8.74,-3.70,SESNSP
2026,4,April,2026-04-01,Jalisco,Puerto Vallarta,Burglary (Non-Violent),Robo a Casa sin Violencia,Property Crime,Robo a casa habitación sin violencia,20,6.73,-4.76,SESNSP
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,47,15.80,N/A,SESNSP
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,37,12.44,N/A,SESNSP
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,43,14.46,N/A,SESNSP
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,38,12.78,N/A,SESNSP
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,43,14.46,N/A,SESNSP
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,35,11.77,N/A,SESNSP
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,36,12.11,N/A,SESNSP
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,44,14.80,N/A,SESNSP
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,46,15.47,N/A,SESNSP
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,43,14.46,N/A,SESNSP
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,44,14.80,N/A,SESNSP
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,50,16.81,N/A,SESNSP
2023,1,January,2023-01-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,47,15.80,0.00,SESNSP
2023,2,February,2023-02-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,42,14.12,13.51,SESNSP
2023,3,March,2023-03-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,44,14.80,2.33,SESNSP
2023,4,April,2023-04-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,41,13.79,7.89,SESNSP
2023,5,May,2023-05-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,41,13.79,-4.65,SESNSP
2023,6,June,2023-06-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,38,12.78,8.57,SESNSP
2023,7,July,2023-07-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,39,13.11,8.33,SESNSP
2023,8,August,2023-08-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,38,12.78,-13.64,SESNSP
2023,9,September,2023-09-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,38,12.78,-17.39,SESNSP
2023,10,October,2023-10-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,39,13.11,-9.30,SESNSP
2023,11,November,2023-11-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,43,14.46,-2.27,SESNSP
2023,12,December,2023-12-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,49,16.48,-2.00,SESNSP
2024,1,January,2024-01-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,39,13.11,-17.02,SESNSP
2024,2,February,2024-02-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,43,14.46,2.38,SESNSP
2024,3,March,2024-03-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,40,13.45,-9.09,SESNSP
2024,4,April,2024-04-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,45,15.13,9.76,SESNSP
2024,5,May,2024-05-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,41,13.79,0.00,SESNSP
2024,6,June,2024-06-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,36,12.11,-5.26,SESNSP
2024,7,July,2024-07-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,37,12.44,-5.13,SESNSP
2024,8,August,2024-08-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,42,14.12,10.53,SESNSP
2024,9,September,2024-09-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,39,13.11,2.63,SESNSP
2024,10,October,2024-10-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,39,13.11,0.00,SESNSP
2024,11,November,2024-11-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,47,15.80,9.30,SESNSP
2024,12,December,2024-12-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,40,13.45,-18.37,SESNSP
2025,1,January,2025-01-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,40,13.45,2.56,SESNSP
2025,2,February,2025-02-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,42,14.12,-2.33,SESNSP
2025,3,March,2025-03-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,35,11.77,-12.50,SESNSP
2025,4,April,2025-04-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,44,14.80,-2.22,SESNSP
2025,5,May,2025-05-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,35,11.77,-14.63,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,35,11.77,-2.78,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,34,11.43,-8.11,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,34,11.43,-19.05,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,37,12.44,-5.13,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,44,14.80,12.82,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,43,14.46,-8.51,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,40,13.45,0.00,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,40,13.45,0.00,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,35,11.77,-16.67,SESNSP
2026,3,March,2026-03-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,43,14.46,22.86,SESNSP
2026,4,April,2026-04-01,Jalisco,Puerto Vallarta,Vehicle Theft,Robo de Vehículo,Property Crime,Robo de vehículo automotor,36,12.11,-18.18,SESNSP
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,98,32.95,N/A,SESNSP
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,72,24.21,N/A,SESNSP
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,76,25.56,N/A,SESNSP
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,58,19.50,N/A,SESNSP
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,62,20.85,N/A,SESNSP
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,56,18.83,N/A,SESNSP
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,61,20.51,N/A,SESNSP
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,55,18.49,N/A,SESNSP
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,66,22.19,N/A,SESNSP
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,69,23.20,N/A,SESNSP
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,68,22.87,N/A,SESNSP
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,96,32.28,N/A,SESNSP
2023,1,January,2023-01-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,83,27.91,-15.31,SESNSP
2023,2,February,2023-02-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,83,27.91,15.28,SESNSP
2023,3,March,2023-03-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,71,23.87,-6.58,SESNSP
2023,4,April,2023-04-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,69,23.20,18.97,SESNSP
2023,5,May,2023-05-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,51,17.15,-17.74,SESNSP
2023,6,June,2023-06-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,58,19.50,3.57,SESNSP
2023,7,July,2023-07-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,52,17.49,-14.75,SESNSP
2023,8,August,2023-08-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,58,19.50,5.45,SESNSP
2023,9,September,2023-09-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,59,19.84,-10.61,SESNSP
2023,10,October,2023-10-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,56,18.83,-18.84,SESNSP
2023,11,November,2023-11-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,59,19.84,-13.24,SESNSP
2023,12,December,2023-12-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,88,29.59,-8.33,SESNSP
2024,1,January,2024-01-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,78,26.23,-6.02,SESNSP
2024,2,February,2024-02-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,84,28.25,1.20,SESNSP
2024,3,March,2024-03-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,66,22.19,-7.04,SESNSP
2024,4,April,2024-04-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,67,22.53,-2.90,SESNSP
2024,5,May,2024-05-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,58,19.50,13.73,SESNSP
2024,6,June,2024-06-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,55,18.49,-5.17,SESNSP
2024,7,July,2024-07-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,49,16.48,-5.77,SESNSP
2024,8,August,2024-08-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,54,18.16,-6.90,SESNSP
2024,9,September,2024-09-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,51,17.15,-13.56,SESNSP
2024,10,October,2024-10-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,63,21.18,12.50,SESNSP
2024,11,November,2024-11-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,59,19.84,0.00,SESNSP
2024,12,December,2024-12-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,87,29.26,-1.14,SESNSP
2025,1,January,2025-01-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,74,24.88,-5.13,SESNSP
2025,2,February,2025-02-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,82,27.57,-2.38,SESNSP
2025,3,March,2025-03-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,61,20.51,-7.58,SESNSP
2025,4,April,2025-04-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,55,18.49,-17.91,SESNSP
2025,5,May,2025-05-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,57,19.17,-1.72,SESNSP
2025,6,June,2025-06-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,54,18.16,-1.82,SESNSP
2025,7,July,2025-07-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,55,18.49,12.24,SESNSP
2025,8,August,2025-08-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,60,20.18,11.11,SESNSP
2025,9,September,2025-09-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,61,20.51,19.61,SESNSP
2025,10,October,2025-10-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,66,22.19,4.76,SESNSP
2025,11,November,2025-11-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,68,22.87,15.25,SESNSP
2025,12,December,2025-12-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,90,30.26,3.45,SESNSP
2026,1,January,2026-01-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,84,28.25,13.51,SESNSP
2026,2,February,2026-02-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,80,26.90,-2.44,SESNSP
2026,3,March,2026-03-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,63,21.18,3.28,SESNSP
2026,4,April,2026-04-01,Jalisco,Puerto Vallarta,Street Robbery,Robo a Transeúnte,Property Crime,Robo a transeúnte en vía pública con violencia,60,20.18,9.09,SESNSP
2022,1,January,2022-01-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,32,10.76,N/A,SESNSP
2022,2,February,2022-02-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,31,10.42,N/A,SESNSP
2022,3,March,2022-03-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,25,8.41,N/A,SESNSP
2022,4,April,2022-04-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,24,8.07,N/A,SESNSP
2022,5,May,2022-05-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,25,8.41,N/A,SESNSP
2022,6,June,2022-06-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,20,6.73,N/A,SESNSP
2022,7,July,2022-07-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,27,9.08,N/A,SESNSP
2022,8,August,2022-08-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,26,8.74,N/A,SESNSP
2022,9,September,2022-09-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,28,9.42,N/A,SESNSP
2022,10,October,2022-10-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,30,10.09,N/A,SESNSP
2022,11,November,2022-11-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,25,8.41,N/A,SESNSP
2022,12,December,2022-12-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,34,11.43,N/A,SESNSP
2023,1,January,2023-01-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,34,11.43,6.25,SESNSP
2023,2,February,2023-02-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,30,10.09,-3.23,SESNSP
2023,3,March,2023-03-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,28,9.42,12.00,SESNSP
2023,4,April,2023-04-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,24,8.07,0.00,SESNSP
2023,5,May,2023-05-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,25,8.41,0.00,SESNSP
2023,6,June,2023-06-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,22,7.40,10.00,SESNSP
2023,7,July,2023-07-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,26,8.74,-3.70,SESNSP
2023,8,August,2023-08-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,21,7.06,-19.23,SESNSP
2023,9,September,2023-09-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,27,9.08,-3.57,SESNSP
2023,10,October,2023-10-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,28,9.42,-6.67,SESNSP
2023,11,November,2023-11-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,31,10.42,24.00,SESNSP
2023,12,December,2023-12-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,29,9.75,-14.71,SESNSP
2024,1,January,2024-01-01,Jalisco,Puerto Vallarta,Business Robbery,Robo a Negocio,Property Crime,Robo a negocio con violencia,34,11.43,0.00,SESNSP
